2018-12-08 12:44:44 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/packages_tab.html> (referer: http://docs-test.cloudlinux.com/options_tab.html)
2018-12-08 12:44:45 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/selector_tab.html> (referer: http://docs-test.cloudlinux.com/packages_tab.html)
2018-12-08 12:44:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/reseller_interface.html> (referer: http://docs-test.cloudlinux.com/selector_tab.html)
2018-12-08 12:44:47 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/current_usage_tab2.html> (referer: http://docs-test.cloudlinux.com/reseller_interface.html)
2018-12-08 12:44:48 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/historical_usage_tab.html> (referer: http://docs-test.cloudlinux.com/current_usage_tab2.html)
2018-12-08 12:44:49 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/users_tab2.html> (referer: http://docs-test.cloudlinux.com/historical_usage_tab.html)
2018-12-08 12:44:51 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/statistics_tab2.html> (referer: http://docs-test.cloudlinux.com/users_tab2.html)
2018-12-08 12:44:53 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/options_tab2.html> (referer: http://docs-test.cloudlinux.com/statistics_tab2.html)
2018-12-08 12:44:55 [scrapy.extensions.logstats] INFO: Crawled 68 pages (at 68 pages/min), scraped 0 items (at 0 items/min)
2018-12-08 12:44:55 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/packages_tab2.html> (referer: http://docs-test.cloudlinux.com/options_tab2.html)
2018-12-08 12:44:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve-stats_2.html> (referer: http://docs-test.cloudlinux.com/packages_tab2.html)
2018-12-08 12:44:56 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve-stats_2_installation.html> (referer: http://docs-test.cloudlinux.com/lve-stats_2.html)
2018-12-08 12:44:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve-stats_2_configuration.html> (referer: http://docs-test.cloudlinux.com/lve-stats_2_installation.html)
2018-12-08 12:44:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve_stats2_and_mysql.html> (referer: http://docs-test.cloudlinux.com/lve-stats_2_configuration.html)
2018-12-08 12:44:57 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve_stats_2_and_postgresql.html> (referer: http://docs-test.cloudlinux.com/lve_stats2_and_mysql.html)
2018-12-08 12:44:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/customize_lve-stats-2_notifica.html> (referer: http://docs-test.cloudlinux.com/lve_stats_2_and_postgresql.html)
2018-12-08 12:44:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lve-stats_2_command_line_tools.html> (referer: http://docs-test.cloudlinux.com/customize_lve-stats-2_notifica.html)
2018-12-08 12:44:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://docs-test.cloudlinux.com/lveinfo.html> (referer: http://docs-test.cloudlinux.com/lve-stats_2_command_line_tools.html)
